Area.ID,Observed,Expected,raw.SIR,x,Long,Lat
1,4,4.202984880619797,0.9517045893846128,-1.507776953258127,197031,824938
2,1,3.0552913712411573,0.3273010258245085,-0.48496817346819415,382448,847866
3,5,3.5230253183390383,1.4192347622290988,-1.526270760080142,316141,947220.5
4,6,2.179380213218103,2.7530762937139444,1.577299508361839,377143.234375,655250.34375
5,3,3.736309792308468,0.8029312789254712,-0.15695454573782222,231452.5,877127
6,4,3.951097699368617,1.0123768897537506,0.5728482160118314,338388.609375,1014422.5
7,0,0.8939963886062111,0,0.15255864102381198,327074,836501.5
8,5,3.7758451723011044,1.3242068389559687,-1.0000687367916796,449134,1192014.5
9,3,4.143943867986935,0.7239480300821146,0.29233549741966214,193821.5,774255
10,1,3.663801756447738,0.2729405318505978,-0.08858658410516461,363781,824852.5
11,6,2.2026555039676383,2.7239847489506253,0.7249089860690767,126085,925542
12,1,3.316801216219329,0.3014953067159854,0.3506032313883781,253419.5,928343
13,5,3.862942347339091,1.2943501482604698,-1.2263664627548194,287290,845317.5
14,2,3.632966026825781,0.5505143690395182,0.49909503940751976,226156,559620.5
15,1,3.1708808842249776,0.3153697778352272,-1.540350174177121,338128.5,715086.5
16,3,4.1416603007714246,0.7243471898072424,0.021489225532642802,342915.828125,786788
17,6,2.1923324994765827,2.736811136737924,-0.4570294869434967,278706.5,805020.5
18,1,3.251083661930967,0.3075897466772831,0.9611540208867589,341607,633734
19,2,3.5221888994816832,0.5678287159142189,0.27994528234344424,245488.5,827651
20,6,1.6846914273701903,3.561483071927316,-0.15891223366593454,359140.78125,609832.25
21,4,3.9671160392206195,1.0082891350931698,-0.30650549925841064,344499,760468.5
22,-0,-0.5429702521400804,0,-0.9245623882914241,387333,809092.5
23,6,1.7958388690832645,3.341056986400381,-1.0992637825192906,198871.5,678732
24,1,2.0348194420163197,0.49144409540784195,-1.3071390382215273,291946.5,628553
25,4,4.367247816364446,0.915908638161467,-1.0026425711971263,329269,695554.5
26,1,3.4098778257288562,0.2932656391541687,1.6237390576703439,306487.5,689629.5
27,3,3.5947333113302147,0.8345542604076694,0.7240912320749107,288386,588395.5
28,7,1.6705022742960007,4.190356462070671,-0.4694730202479679,354983.5,672316.5
29,6,2.6856383463588465,2.23410572318299,-0.522775972368105,283402,738117.5
30,2,3.580068361602829,0.5586485502485159,-0.9841096866236075,299415.5,666943
31,1,3.1367621904604657,0.31880006812158224,-0.5960142091873217,254866.5,611210.5
32,4,3.919431992387912,1.020556041734762,0.8567909057645744,269805,573270.5
33,1,2.3164390821179497,0.43169708528906675,-0.029324938134649453,330681.5,660652.5
34,1,3.5285121590924176,0.2834055700851585,-1.1968600695908895,256998.375,709132
35,5,3.00877076216793,1.6618082250963235,-0.7785681963102122,226234,597218.5
36,2,3.4751528699357355,0.5755142506974046,-1.6261325419724335,228049.5,670047
37,4,3.81562457992722,1.048321163733644,-0.42139458843057426,230266.5,651173.5
38,6,2.2930730392826413,2.61657605196781,1.4297618371920775,278950.5,668153
39,2,3.451659113493716,0.5794314948951117,-0.8707451287070677,234568,695638.5
40,-1,-3.1518891870873498,0.31727003731501635,-0.4448378720435286,248406.5,673875
41,1,3.398760838307044,0.2942248800589658,-0.27651039677905603,241027.9140625,662840
42,2,3.3104462522431057,0.6041481563534922,0.9157028389213957,289870.5,680133.3125
43,2,3.332139811842905,0.6002149108184812,1.269539517599867,290757.5,695330.5
44,2,3.4751281430566054,0.5755183457036113,0.9899308186026095,280605,658944
45,4,4.272109246555744,0.9363056441557238,1.0198296363689938,321988,669074
46,1,3.069762482915532,0.32575810199173516,1.1309633734670184,247799,642560
47,2,3.6226100662687695,0.5520881252505236,1.361185907874796,266371,644593
48,6,2.0741087874612214,2.892808726462319,-1.6118803845612417,273526.515625,652214
49,3,3.6227628596326777,0.8280972606371974,1.7094763137500142,260481.5,664987.5
50,4,4.271266127615194,0.9364904645343062,1.2910730539734179,337459,735022
51,3,3.6297981369408636,0.8264922419427854,-0.07046086998547597,273716,677878
52,4,3.9383544031128865,1.0156526281226466,1.5392515400131634,253774.5,675176.5
53,2,3.31685780235955,0.6029803263128246,1.6804383056462704,252891,651674
54,5,2.7933813627427413,1.7899453567953367,0.7736693289487114,264280.5,674451
55,1,3.354752296557229,0.2980846010676368,-0.019322570763395195,322936,637005.5
56,5,3.0574735187031457,1.6353371400975516,-1.0418734801373288,321346.15625,591462.5
