Area.ID,Observed,Expected,raw.SIR,x,Long,Lat
1,4,4.356884281110438,0.9180872710671399,-1.000517982015851,197031,824938
2,3,4.187328298628109,0.7164472871599028,0.15671626235620995,382448,847866
3,1,2.2416620514767107,0.4460975727100537,0.7416188619548878,316141,947220.5
4,2,3.2652749547774,0.6125058464292003,1.4469752545377523,377143.234375,655250.34375
5,4,3.9191860547167585,1.0206200839038968,-0.7466410039078252,231452.5,877127
6,5,4.045000852546273,1.236093682613829,1.0423645507624317,338388.609375,1014422.5
7,1,2.0481036630743747,0.48825653604804187,0.4448949348533592,327074,836501.5
8,2,3.2675360186314553,0.612082005705835,0.7338148524083381,449134,1192014.5
9,1,1.844545568935389,0.542138951100659,-1.2538487878975193,193821.5,774255
10,3,3.6891929342866727,0.8131859876772933,-0.49615086282949616,363781,824852.5
11,7,3.3858140034049486,2.0674496569984178,-0.5287958776142719,126085,925542
12,5,3.32830114810707,1.5022679071104152,0.2804193847911944,253419.5,928343
13,3,3.8458034036131403,0.7800710762233696,-0.934430874801353,287290,845317.5
14,6,3.3196338130399554,1.8074282700794335,-0.8790074536260358,226156,559620.5
15,5,3.3054884759211873,1.5126357379317679,0.5074261135993894,338128.5,715086.5
16,4,4.2404775072884675,0.9432899934323108,-0.43358953695385105,342915.828125,786788
17,1,2.0233206911990638,0.4942370254748783,1.257831184170533,278706.5,805020.5
18,3,4.11671924151673,0.7287356324291634,1.5725653144640515,341607,633734
19,6,3.2904366883392218,1.8234661743418539,1.3623250286426796,245488.5,827651
20,5,3.8084332148128732,1.3128758515582042,-1.4586709242045188,359140.78125,609832.25
21,2,3.330279155493663,0.6005502561852148,0.9632712937578214,344499,760468.5
22,-0,-0.1745514105912676,0,-0.8437240234931932,387333,809092.5
23,2,2.8259179451686025,0.7077346330665217,-0.5588025972990565,198871.5,678732
24,0,1.0266344833030767,0,-0.6678448416379025,291946.5,628553
25,1,2.126377928699983,0.47028328619427323,0.7759873689859506,329269,695554.5
26,2,3.221311324290237,0.6208651690754129,1.2754870685986979,306487.5,689629.5
27,1,2.344787924802524,0.4264778018610016,-1.2592471972066597,288386,588395.5
28,1,2.202096181742515,0.45411277140887724,0.22978602932011638,354983.5,672316.5
29,3,3.997323406571463,0.7505021973123572,0.5585834250743945,283402,738117.5
30,3,3.6828448166141268,0.8145876759363677,-0.8284271150631036,299415.5,666943
31,0,1.4132726992774975,0,-1.3599448114857113,254866.5,611210.5
32,4,4.133914202968582,0.9676059549391669,1.4799157172832418,269805,573270.5
33,6,3.215578730941164,1.8659160611638537,-1.1221059564131701,330681.5,660652.5
34,4,4.07993730665898,0.9804072218147784,1.142187866268551,256998.375,709132
35,1,2.176338747922933,0.459487293030272,-0.22902420681030586,226234,597218.5
36,1,1.6846173782154819,0.5936066034527685,0.43835887255351963,228049.5,670047
37,5,4.058127590080726,1.2320953171165665,-1.387366616065373,230266.5,651173.5
38,0,1.8408643971455294,0,1.4163210411293956,278950.5,668153
39,2,3.322549683102233,0.6019473569263889,1.3338582308039137,234568,695638.5
40,2,3.1533247595763148,0.634251195956335,-0.9547583950606191,248406.5,673875
41,6,3.1558629797527513,1.901223227527475,-1.3828753824462678,241027.9140625,662840
42,1,2.0994171075684895,0.47632268804276995,-1.0881573931429145,289870.5,680133.3125
43,1,2.1691140685597756,0.46101770971591594,-0.49752254824741315,290757.5,695330.5
44,5,3.3999517014508798,1.4706091259667962,-1.0119551669262987,280605,658944
45,1,1.910338731481317,0.5234673744088196,-1.1245675524315133,321988,669074
46,4,4.19333750366866,0.9538941228795647,-0.6413314074207181,247799,642560
47,4,4.086256161147981,0.9788911517667194,1.5234254080810008,266371,644593
48,3,3.6060352424208766,0.8319386246447162,-1.2722025054856352,273526.515625,652214
49,1,2.582538456863658,0.38721591825371754,0.8100477770217218,260481.5,664987.5
50,5,3.491787131529569,1.4319315043153167,0.11600934182043099,337459,735022
51,2,3.046019447987822,0.6565946259211133,-0.23445347224420984,273716,677878
52,2,3.3256922654774614,0.6013785522975514,-0.22987305593689808,253774.5,675176.5
53,7,2.8168839132983137,2.4850154338819164,0.9398088296394994,252891,651674
54,7,1.7354097293302873,4.033629569831542,-0.7466321867567047,264280.5,674451
55,5,3.751388239106564,1.332839919866787,0.9436500021605295,322936,637005.5
56,5,3.439277202944974,1.4537938365999157,1.6788197203847783,321346.15625,591462.5
