Area.ID,Observed,Expected,raw.SIR,x,Long,Lat
1,1,3.1545550355348246,0.3170019190457584,-0.4474625398620816,197031,824938
2,4,4.635977510301473,0.8628169552401225,0.22663498119188816,382448,847866
3,5,2.240989584355035,2.2311571793578944,1.0681774285909702,316141,947220.5
4,1,2.3675839492859994,0.42237150674280144,1.029169396499689,377143.234375,655250.34375
5,3,3.957060457273242,0.7581385304553219,1.227022964923159,231452.5,877127
6,4,4.773661501285709,0.83793121881865,-1.328751616601849,338388.609375,1014422.5
7,4,3.6507139901068757,1.0956760816759843,1.495309025947771,327074,836501.5
8,2,3.7473792262303944,0.5337063262774882,0.2086108603533036,449134,1192014.5
9,5,1.8227280660167655,2.743140950765395,-1.5758526030385855,193821.5,774255
10,3,3.735974700864404,0.8030032963836401,-0.8769261827845245,363781,824852.5
11,4,4.252329615334366,0.9406608522480389,1.5831166628653162,126085,925542
12,5,3.1585117707220824,1.5830240198398646,1.270754454538203,253419.5,928343
13,2,3.4563937410534766,0.5786377796733363,-0.891372745912043,287290,845317.5
14,1,2.5546048327328648,0.39144997581885105,0.8397549011118587,226156,559620.5
15,5,2.0028210158769313,2.4964786969797,0.18793518743674942,338128.5,715086.5
16,-0,-2.6042891856360386,0,-0.6763512787615408,342915.828125,786788
17,5,3.370384932036281,1.4835100740196927,0.6266204466875148,278706.5,805020.5
18,3,4.504004155480736,0.6660739858220212,-0.5729236268388389,341607,633734
19,5,3.1526141227120448,1.5859854093715524,-1.0083178181664787,245488.5,827651
20,4,4.251796566420528,0.9407787831597718,1.3832246328055544,359140.78125,609832.25
21,7,2.2660893257086503,3.0890220966073185,-1.6229882381926375,344499,760468.5
22,1,2.3746747195669813,0.421110306923362,1.5323961166407667,387333,809092.5
23,5,2.247230418377596,2.224960982688097,-0.6402613568564539,198871.5,678732
24,5,1.8323402403053792,2.728750856427568,0.532571750186275,291946.5,628553
25,3,4.317914696844585,0.6947798209613355,0.08970295488205028,329269,695554.5
26,-1,-3.561304406243803,0.28079599099890623,1.042921894003963,306487.5,689629.5
27,4,4.177036403159469,0.957616744008848,-1.078222834104705,288386,588395.5
28,2,3.5589139076407146,0.5619691995656747,-0.359740667413293,354983.5,672316.5
29,4,3.46793066777223,1.1534255967607239,-1.1010604095288734,283402,738117.5
30,4,4.346546737646769,0.9202707899939919,-0.7423091607977133,299415.5,666943
31,4,3.5882834494270104,1.1147391381911966,0.4113841518204987,254866.5,611210.5
32,4,4.438398687642932,0.901225933383702,-0.6931277762332206,269805,573270.5
33,5,3.0252033461123804,1.6527814589473417,-0.21166601310690156,330681.5,660652.5
34,2,3.661380275769862,0.5462420861431743,0.7491771183097224,256998.375,709132
35,2,3.8427095938854077,0.5204660802841927,0.5411401183604927,226234,597218.5
36,2,3.6376751312129287,0.5498017079202808,-0.6543733288566291,228049.5,670047
37,1,2.446301566513959,0.4087803456811848,-0.09461809844456684,230266.5,651173.5
38,1,3.047121021681958,0.3281786292321325,-0.7222693684277895,278950.5,668153
39,2,3.80647608928018,0.5254203502374313,-1.0885825190506622,234568,695638.5
40,2,3.6614514493860577,0.5462314679429532,-0.48970206033184005,248406.5,673875
41,2,3.5323462696349184,0.566195907007358,1.3313264676955852,241027.9140625,662840
42,0,2.083300267658272,0,-0.3780836123649546,289870.5,680133.3125
43,1,3.1984704092487433,0.31264944553133445,0.9157732641305347,290757.5,695330.5
44,5,1.8497953398808094,2.703001727922059,-0.7465856475930451,280605,658944
45,4,3.849918175693884,1.0389831205384168,1.1633900413382134,321988,669074
46,5,1.917959712644755,2.606936927317045,-1.1218877562193874,247799,642560
47,2,3.476412739063062,0.5753056814936841,-1.4336822973785162,266371,644593
48,3,3.880819343509568,0.7730326342083703,-0.7200734654165482,273526.515625,652214
49,3,3.746382479685153,0.8007724828598175,1.118623362990738,260481.5,664987.5
50,1,2.392820788982619,0.4179167970306629,1.4703859408163171,337459,735022
51,2,3.8603274294025955,0.5180907673185405,-1.5487009300018022,273716,677878
52,6,2.192545037964283,2.7365458387896258,0.8436828786459311,253774.5,675176.5
53,2,3.789295564514993,0.5278025865095028,-0.7038998879830681,252891,651674
54,5,2.745797626991127,1.8209644989310632,0.48376625751933644,264280.5,674451
55,1,2.422165394943427,0.41285372257717207,-1.4144819919421818,322936,637005.5
56,-0,-0.3065254894974468,0,1.5717025719183264,321346.15625,591462.5
